City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Boyolangu,ID,2021-10-11 21:20:35,-8.1181,111.8935,73.9,84,99,4.65
298,Srednekolymsk,RU,2021-10-11 21:20:36,67.45,153.6833,10.47,92,100,4.23
299,Navashino,RU,2021-10-11 21:20:36,55.5292,42.2003,41.81,73,97,4.99
300,Georgetown,MY,2021-10-11 21:20:36,5.4112,100.3354,78.75,89,20,0.0
301,Yulara,AU,2021-10-11 21:20:37,-25.2406,130.9889,49.84,93,0,5.75
302,Don Benito,ES,2021-10-11 21:20:37,38.9563,-5.8616,67.91,48,52,5.77
303,Victoria,HK,2021-10-11 21:17:32,22.2855,114.1577,76.32,70,100,5.01
304,Coracora,PE,2021-10-11 21:20:37,-15.0333,-73.7833,53.28,72,87,5.26
305,Olinda,BR,2021-10-11 21:19:18,-8.0089,-34.8553,80.33,74,40,5.75
306,Irece,BR,2021-10-11 21:20:38,-11.3042,-41.8558,87.37,29,33,7.43
307,Yuancheng,CN,2021-10-11 21:20:38,36.652,107.7896,42.53,89,100,11.07
308,Teya,RU,2021-10-11 21:20:39,60.3778,92.6267,20.77,88,22,2.55
309,Souillac,MU,2021-10-11 21:20:39,-20.5167,57.5167,74.35,94,40,4.61
310,Linkou,CN,2021-10-11 21:20:39,45.3,130.2833,40.12,79,0,2.59
311,Itoman,JP,2021-10-11 21:20:40,26.1247,127.6694,78.82,94,75,9.22
312,Westport,US,2021-10-11 21:20:40,41.1415,-73.3579,72.95,69,75,5.99
313,Arona,ES,2021-10-11 21:20:40,28.0996,-16.681,67.82,67,75,9.22
314,Ruteng,ID,2021-10-11 21:20:41,-8.6136,120.4721,60.46,75,98,2.01
315,Ishigaki,JP,2021-10-11 21:20:41,24.3448,124.1572,82.53,94,20,24.16
316,Rosario Oeste,BR,2021-10-11 21:20:41,-14.8361,-56.4275,90.75,42,82,3.62
317,Moree,AU,2021-10-11 21:20:42,-29.4667,149.85,60.82,94,90,12.66
318,Touros,BR,2021-10-11 21:20:42,-5.1989,-35.4608,81.5,77,100,12.75
319,Contai,IN,2021-10-11 21:20:42,21.7786,87.7536,78.06,84,78,5.64
320,Trinidad,BO,2021-10-11 21:20:43,-14.8333,-64.9,84.18,70,90,11.5
321,Lahij,YE,2021-10-11 21:20:43,13.1667,44.5833,85.21,58,20,0.4
322,Sukhobezvodnoye,RU,2021-10-11 21:20:44,57.0491,44.8891,40.53,72,96,4.41
323,Doba,TD,2021-10-11 21:20:44,8.65,16.85,75.49,86,100,6.11
324,Padang,ID,2021-10-11 21:20:44,-0.9492,100.3543,75.6,84,69,3.06
325,Leh,IN,2021-10-11 21:20:45,34.1667,77.5833,40.59,41,0,5.68
326,Lieksa,FI,2021-10-11 21:20:45,63.3167,30.0167,46.62,74,77,16.69
327,Emerald,AU,2021-10-11 21:17:22,-23.5333,148.1667,69.35,82,94,6.62
328,Kutum,SD,2021-10-11 21:20:46,14.2,24.6667,84.11,30,99,9.1
329,Bluefield,US,2021-10-11 21:20:46,37.2698,-81.2223,73.18,69,1,3.0
330,Rexburg,US,2021-10-11 21:20:46,43.826,-111.7897,37.38,87,90,8.05
331,Waipawa,NZ,2021-10-11 21:20:47,-41.4122,175.5153,56.3,53,19,15.19
332,Honiara,SB,2021-10-11 21:20:48,-9.4333,159.95,81.03,77,80,2.1
333,Yumen,CN,2021-10-11 21:20:48,40.2833,97.2,45.07,20,100,21.65
334,Dakar,SN,2021-10-11 21:20:41,14.6937,-17.4441,82.53,78,0,4.61
335,Salalah,OM,2021-10-11 21:20:49,17.0151,54.0924,78.89,78,20,3.44
336,Fez,MA,2021-10-11 21:20:50,34.0372,-4.9998,84.31,27,75,2.3
337,Labuhan,ID,2021-10-11 21:18:12,-6.8844,112.2051,78.08,71,37,13.87
338,Road Town,VG,2021-10-11 21:20:51,18.4167,-64.6167,83.19,83,40,11.5
339,Biak,ID,2021-10-11 21:16:35,-0.9131,122.8766,76.64,85,90,3.69
340,Sao Joao Da Barra,BR,2021-10-11 21:20:53,-21.6403,-41.0511,68.09,87,100,20.07
341,Sao Filipe,CV,2021-10-11 21:20:53,14.8961,-24.4956,80.6,70,4,8.63
342,Cherskiy,RU,2021-10-11 21:20:53,68.75,161.3,-4.32,100,39,3.22
343,Gazimurskiy Zavod,RU,2021-10-11 21:20:53,51.5461,118.3266,34.05,82,70,4.88
344,Barra,BR,2021-10-11 21:20:54,-11.0894,-43.1417,86.29,37,75,6.53
345,Vila Do Maio,CV,2021-10-11 21:20:54,15.1333,-23.2167,79.59,76,11,15.41
346,Sosnovo-Ozerskoye,RU,2021-10-11 21:20:55,52.5249,111.5418,34.18,71,92,2.59
347,Pa Sang,TH,2021-10-11 21:20:55,18.5262,98.9394,77.79,99,100,3.11
348,Bonavista,CA,2021-10-11 21:20:55,48.6499,-53.1147,48.2,75,1,17.16
349,Samarai,PG,2021-10-11 21:20:56,-10.6167,150.6667,78.84,84,80,0.69
350,North Bend,US,2021-10-11 21:20:56,43.4065,-124.2243,57.94,75,1,10.36
351,Norman Wells,CA,2021-10-11 21:20:56,65.282,-126.8329,33.84,75,75,12.66
352,Huarmey,PE,2021-10-11 21:20:57,-10.0681,-78.1522,68.31,76,30,12.64
353,Sao Gabriel Da Cachoeira,BR,2021-10-11 21:20:57,-0.1303,-67.0892,87.69,63,93,1.5
354,Eucaliptus,BO,2021-10-11 21:20:58,-17.5833,-67.5167,63.01,34,23,11.9
355,Mayo,US,2021-10-11 21:20:58,38.8876,-76.5119,70.03,83,90,5.99
356,Inhambane,MZ,2021-10-11 21:20:58,-23.865,35.3833,69.33,58,88,8.08
357,Varkkallai,IN,2021-10-11 21:20:59,8.7341,76.7067,76.78,85,100,8.75
358,Pemba,MZ,2021-10-11 21:20:59,-12.974,40.5178,77.7,83,75,13.8
359,Hasaki,JP,2021-10-11 21:20:59,35.7333,140.8333,70.29,89,100,19.06
360,Synya,RU,2021-10-11 21:21:00,65.3718,58.0387,31.57,91,100,3.47
361,Kandi,BJ,2021-10-11 21:21:00,11.1342,2.9386,81.28,60,100,3.98
362,Hellebaek,DK,2021-10-11 21:21:01,56.0682,12.5578,50.92,81,100,1.01
363,Espanola,US,2021-10-11 21:21:01,35.9911,-106.0806,72.52,15,0,17.11
364,Kamaishi,JP,2021-10-11 21:21:02,39.2667,141.8833,60.42,86,100,7.07
365,Chapais,CA,2021-10-11 21:21:02,49.7834,-74.8492,60.58,89,100,10.49
366,Grand Gaube,MU,2021-10-11 21:21:03,-20.0064,57.6608,74.37,87,86,3.0
367,Capoeiras,BR,2021-10-11 21:21:03,-8.7347,-36.6267,76.19,54,90,13.91
368,Ayorou,NE,2021-10-11 21:21:04,14.7308,0.9174,96.91,22,84,1.92
369,Yablonovo,RU,2021-10-11 21:21:04,50.8523,37.3574,42.66,61,0,6.58
370,Bay-Khaak,RU,2021-10-11 21:21:04,51.1667,94.5,34.05,95,100,2.08
371,Ban Nahin,LA,2021-10-11 21:21:05,18.2418,104.2122,73.0,98,71,3.58
372,Barao De Melgaco,BR,2021-10-11 21:21:05,-16.1944,-55.9675,84.72,81,80,6.42
373,Rawson,AR,2021-10-11 21:21:06,-43.3002,-65.1023,63.09,43,97,11.52
374,Pacific Grove,US,2021-10-11 21:21:06,36.6177,-121.9166,71.58,64,1,8.01
375,Gualaquiza,EC,2021-10-11 21:21:06,-3.4,-78.55,72.88,89,50,1.45
376,Mildura,AU,2021-10-11 21:21:07,-34.2,142.15,47.07,71,0,5.75
377,Sunel,IN,2021-10-11 21:21:07,24.3667,75.9667,76.23,66,10,2.64
378,Gornoye Loo,RU,2021-10-11 21:21:07,43.7129,39.6049,59.31,73,7,4.25
379,Xai-Xai,MZ,2021-10-11 21:21:08,-25.0519,33.6442,62.76,66,0,4.74
380,Fairbanks,US,2021-10-11 21:20:03,64.8378,-147.7164,40.3,82,1,6.91
381,Shelburne,CA,2021-10-11 21:21:08,44.0787,-80.2041,73.24,65,99,12.8
382,Manzanillo,CU,2021-10-11 21:21:08,20.3433,-77.1167,85.5,64,34,7.61
383,Shimoda,JP,2021-10-11 21:21:09,34.6667,138.95,71.1,88,51,4.05
384,Kloulklubed,PW,2021-10-11 21:21:09,7.0419,134.2556,75.7,76,99,9.4
385,Manaus,BR,2021-10-11 21:17:16,-3.1019,-60.025,91.89,62,40,3.44
386,Katobu,ID,2021-10-11 21:21:10,-4.9408,122.5276,75.2,87,100,2.53
387,Saint-Joseph,RE,2021-10-11 21:17:21,-21.3667,55.6167,73.78,91,78,5.23
388,Ukiah,US,2021-10-11 21:21:10,39.1502,-123.2078,69.44,30,1,19.57
389,Damphu,BT,2021-10-11 21:21:11,27.0721,90.1096,66.0,74,3,5.84
390,Haines Junction,CA,2021-10-11 21:21:11,60.7522,-137.5108,35.55,80,100,0.0
391,Alta Floresta,BR,2021-10-11 21:21:11,-9.8756,-56.0861,83.8,62,64,2.62
392,Richards Bay,ZA,2021-10-11 21:21:12,-28.783,32.0377,62.83,66,71,15.59
393,Krasnoselkup,RU,2021-10-11 21:21:12,65.7,82.4667,27.0,73,100,6.35
394,Ajaccio,FR,2021-10-11 21:17:29,42.0,8.9167,51.85,77,0,6.91
395,Faya,SA,2021-10-11 21:21:13,18.3851,42.4509,64.51,23,99,9.64
396,Warri,NG,2021-10-11 21:21:13,5.5167,5.75,77.97,90,88,3.78
397,Chicama,PE,2021-10-11 21:21:13,-7.8447,-79.1469,59.54,67,20,11.05
398,Mount Gambier,AU,2021-10-11 21:21:14,-37.8333,140.7667,39.13,83,72,4.94
399,Hambantota,LK,2021-10-11 21:21:14,6.1241,81.1185,79.93,80,86,18.75
400,Quatre Cocos,MU,2021-10-11 21:21:15,-20.2078,57.7625,74.08,84,89,6.93
401,Los Llanos De Aridane,ES,2021-10-11 21:21:15,28.6585,-17.9182,69.55,80,90,5.75
402,Vanavara,RU,2021-10-11 21:21:15,60.34,102.2797,20.03,75,0,5.28
403,Kantilo,IN,2021-10-11 21:21:16,20.35,85.1833,78.66,89,100,2.62
404,Moengo,SR,2021-10-11 21:21:16,5.6167,-54.4,80.82,80,21,6.35
405,Bethel,US,2021-10-11 21:21:16,41.3712,-73.414,70.81,78,77,6.17
406,Pombas,CV,2021-10-11 21:21:17,17.1503,-25.0201,76.78,79,7,11.88
407,Nabire,ID,2021-10-11 21:21:17,-3.3667,135.4833,76.48,88,88,2.93
408,Atar,MR,2021-10-11 21:17:32,20.5169,-13.0499,87.98,16,2,4.54
409,Mandurah,AU,2021-10-11 21:19:20,-32.55,115.7,46.65,61,100,23.69
410,Piacabucu,BR,2021-10-11 21:21:18,-10.4056,-36.4344,77.76,81,0,12.97
411,Ilulissat,GL,2021-10-11 21:21:18,69.2167,-51.1,26.62,68,100,2.3
412,Ponta Delgada,PT,2021-10-11 21:21:19,37.7333,-25.6667,70.52,94,75,8.05
413,Ganzhou,CN,2021-10-11 21:21:19,28.8184,115.4327,64.04,68,91,12.41
414,Aklavik,CA,2021-10-11 21:21:20,68.2191,-135.0107,29.23,81,95,10.31
415,Ondjiva,AO,2021-10-11 21:17:24,-17.0667,15.7333,75.99,17,0,8.21
416,Clyde River,CA,2021-10-11 21:21:20,70.4692,-68.5914,41.23,60,75,36.82
417,Longyearbyen,SJ,2021-10-11 21:21:20,78.2186,15.6401,28.24,74,20,20.71
418,Fot,HU,2021-10-11 21:21:21,47.6177,19.1887,50.59,69,100,6.31
419,Port Lincoln,AU,2021-10-11 21:21:21,-34.7333,135.8667,54.64,55,100,18.97
420,Russell,US,2021-10-11 21:21:22,32.3502,-85.1999,83.35,61,75,0.0
421,Riyadh,SA,2021-10-11 21:19:27,24.6877,46.7219,77.14,14,0,4.59
422,Ahipara,NZ,2021-10-11 21:21:22,-35.1667,173.1667,54.88,88,100,11.63
423,Tramandai,BR,2021-10-11 21:21:22,-29.9847,-50.1336,62.51,92,100,20.24
424,Kshenskiy,RU,2021-10-11 21:21:23,51.8408,37.7136,42.39,64,12,5.37
425,Pangnirtung,CA,2021-10-11 21:21:23,66.1451,-65.7125,33.8,93,75,4.61
426,Barnova,RO,2021-10-11 21:21:24,47.0667,27.6167,52.18,47,0,0.0
427,Maarianhamina,AX,2021-10-11 21:21:24,60.0973,19.9348,40.86,100,0,1.14
428,Vila Velha,BR,2021-10-11 21:18:06,-20.3297,-40.2925,68.95,91,100,18.48
429,Shenzhen,CN,2021-10-11 21:21:24,22.5455,114.0683,76.21,78,99,3.0
430,Pine Bluff,US,2021-10-11 21:20:06,34.2284,-92.0032,82.47,43,1,13.0
431,Batemans Bay,AU,2021-10-11 21:21:25,-35.7167,150.1833,54.1,82,98,4.32
432,Charters Towers,AU,2021-10-11 21:21:25,-20.1,146.2667,70.88,67,25,4.59
433,Akyab,MM,2021-10-11 21:21:26,20.15,92.9,81.46,87,100,6.29
434,Airai,TL,2021-10-11 21:21:26,-8.9266,125.4092,59.61,86,88,2.3
435,Carbonia,IT,2021-10-11 21:21:26,39.1672,8.5222,63.0,78,0,4.54
436,Presidencia Roque Saenz Pena,AR,2021-10-11 21:21:27,-26.7852,-60.4388,85.06,32,0,4.85
437,Tabou,CI,2021-10-11 21:21:27,4.423,-7.3528,77.88,88,92,6.17
438,Kuusamo,FI,2021-10-11 21:21:27,65.9667,29.1833,44.64,87,90,10.36
439,Annau,TM,2021-10-11 21:21:28,37.8876,58.516,45.9,39,2,2.3
440,Pangkalanbuun,ID,2021-10-11 21:21:28,-2.6833,111.6167,75.06,96,99,0.69
441,Simao,CN,2021-10-11 21:21:28,22.7886,100.9748,61.54,99,100,2.04
442,Chara,RU,2021-10-11 21:21:29,56.9064,118.2631,32.22,75,100,4.61
443,Kwinana,AU,2021-10-11 21:21:29,-32.25,115.7667,48.54,59,99,23.8
444,Nova Venecia,BR,2021-10-11 21:21:29,-18.7106,-40.4006,67.98,96,100,7.58
445,Portland,US,2021-10-11 21:21:30,45.5234,-122.6762,59.9,61,40,1.01
446,Birjand,IR,2021-10-11 21:21:30,32.8663,59.2211,37.87,11,0,6.91
447,Griffith,US,2021-10-11 21:21:31,41.5284,-87.4237,74.21,82,90,1.01
448,Cabo San Lucas,MX,2021-10-11 21:21:31,22.8909,-109.9124,94.51,64,20,6.91
449,Uyuni,BO,2021-10-11 21:21:31,-20.4597,-66.825,64.49,4,0,9.13
450,Beloha,MG,2021-10-11 21:21:32,-25.1667,45.05,64.58,70,69,12.77
451,Laurel,US,2021-10-11 21:18:34,39.0993,-76.8483,69.44,84,90,4.0
452,Tonekabon,IR,2021-10-11 21:21:32,36.8163,50.8738,60.75,72,0,2.39
453,Marshall,US,2021-10-11 21:21:33,34.3834,-86.3333,82.58,67,1,4.0
454,Kanganpur,PK,2021-10-11 21:21:33,30.7663,74.1231,77.05,36,0,5.12
455,Poso,ID,2021-10-11 21:21:33,-1.3959,120.7524,78.35,82,100,4.81
456,Kabo,CF,2021-10-11 21:21:34,7.6994,18.629,73.33,95,100,6.76
457,Hot Springs,US,2021-10-11 21:18:54,34.5037,-93.0552,80.69,50,1,5.99
458,Saint-Augustin,CA,2021-10-11 21:21:34,51.226,-58.6502,52.7,78,100,5.12
459,Henties Bay,NA,2021-10-11 21:21:35,-22.116,14.2845,63.63,63,0,7.4
460,Outlook,CA,2021-10-11 21:21:35,51.5001,-107.0513,47.89,39,100,17.96
461,Verkhoyansk,RU,2021-10-11 21:21:35,67.5447,133.385,31.23,95,100,3.62
462,San Juan,AR,2021-10-11 21:21:36,-31.5375,-68.5364,83.7,17,7,5.19
463,Severnyy,RU,2021-10-11 21:16:45,50.677,36.5532,42.84,65,0,2.24
464,Chillicothe,US,2021-10-11 21:21:36,39.3331,-82.9824,83.25,52,40,4.0
465,Binzhou,CN,2021-10-11 21:21:37,37.3667,118.0167,49.84,55,1,3.74
466,Ambilobe,MG,2021-10-11 21:21:37,-13.2,49.05,71.31,86,29,2.46
467,Vitim,RU,2021-10-11 21:21:37,59.4511,112.5578,20.48,88,6,4.88
468,Paamiut,GL,2021-10-11 21:21:38,61.994,-49.6678,36.9,87,94,1.21
469,Barras,BR,2021-10-11 21:21:38,-4.2444,-42.2944,89.96,40,55,11.7
470,Inca,ES,2021-10-11 21:21:38,39.7211,2.9109,61.29,57,4,1.25
471,Havoysund,NO,2021-10-11 21:21:39,70.9963,24.6622,43.68,91,100,8.34
472,Makokou,GA,2021-10-11 21:21:39,0.5738,12.8642,71.29,95,100,1.86
473,Gavrilov-Yam,RU,2021-10-11 21:21:39,57.3018,39.8533,35.44,79,72,5.97
474,Belyy Yar,RU,2021-10-11 21:21:40,53.6039,91.3903,33.69,93,75,6.71
475,Parambu,BR,2021-10-11 21:21:40,-6.2111,-40.6944,85.98,28,100,4.85
476,Yeniseysk,RU,2021-10-11 21:21:40,58.4497,92.1703,24.87,70,21,1.72
477,Agropoli,IT,2021-10-11 21:21:41,40.3469,14.9966,59.92,78,20,5.39
478,San Quintin,MX,2021-10-11 21:21:41,30.4833,-115.95,70.18,66,0,17.52
479,Gamba,GA,2021-10-11 21:21:41,-2.65,10.0,77.07,86,100,5.86
480,Da Nang,VN,2021-10-11 21:21:42,16.0678,108.2208,78.85,94,20,1.14
481,Port Hueneme,US,2021-10-11 21:21:42,34.1478,-119.1951,79.88,41,1,23.02
482,Saint-Pierre,RE,2021-10-11 21:21:43,-21.3393,55.4781,74.88,88,90,5.75
483,Severo-Yeniseyskiy,RU,2021-10-11 21:21:43,60.3725,93.0408,15.75,92,27,3.18
484,Baglung,NP,2021-10-11 21:21:44,28.2719,83.5898,62.56,52,9,6.96
485,Rolla,US,2021-10-11 21:19:54,37.9514,-91.7713,61.52,84,90,5.99
486,San Andres,CO,2021-10-11 21:21:44,12.5847,-81.7006,87.82,70,20,6.91
487,Ullapool,GB,2021-10-11 21:21:44,57.8987,-5.1604,55.35,98,100,8.28
488,Flinders,AU,2021-10-11 21:21:45,-34.5833,150.8552,55.8,86,100,4.0
489,Sabla,NG,2021-10-11 21:21:45,12.7525,4.7077,87.64,28,80,6.58
490,Corner Brook,CA,2021-10-11 21:21:45,48.9667,-57.9484,59.16,94,52,3.49
491,Acari,PE,2021-10-11 21:21:46,-15.4311,-74.6158,71.4,66,33,8.41
492,Husavik,IS,2021-10-11 21:21:46,66.0449,-17.3389,31.91,74,100,6.06
493,Greencastle,US,2021-10-11 21:21:46,39.6445,-86.8647,80.58,64,40,1.99
494,Diffa,NE,2021-10-11 21:21:47,13.3154,12.6113,89.44,13,33,5.32
495,Cockburn Town,TC,2021-10-11 21:21:32,21.4612,-71.1419,83.12,79,88,17.52
496,Pavlivka,UA,2021-10-11 21:21:47,49.4414,28.4596,44.64,53,100,4.92
497,Torrington,US,2021-10-11 21:21:48,41.8007,-73.1212,70.14,81,76,1.01
498,Olga,RU,2021-10-11 21:21:49,43.7444,135.2892,41.74,75,0,6.62
499,Sembakung,ID,2021-10-11 21:21:49,3.8167,117.25,82.33,99,98,2.3
500,Nome,US,2021-10-11 21:21:50,64.5011,-165.4064,37.47,56,90,9.22
501,Weligama,LK,2021-10-11 21:21:50,5.9667,80.4167,79.2,85,92,14.16
502,Camacha,PT,2021-10-11 21:21:50,33.0833,-16.3333,69.53,73,20,5.75
503,Pulandian,CN,2021-10-11 21:21:51,39.3953,121.9669,48.33,54,0,3.44
504,Puri,IN,2021-10-11 21:21:51,19.8,85.85,79.32,82,100,6.26
505,Kiunga,PG,2021-10-11 21:21:52,-6.1219,141.2906,73.15,98,88,1.1
506,Belmonte,BR,2021-10-11 21:21:53,-15.8631,-38.8828,77.5,82,78,5.93
507,College,US,2021-10-11 21:21:53,64.8569,-147.8028,40.66,81,75,5.75
508,Chiplun,IN,2021-10-11 21:21:54,17.5333,73.5167,76.37,95,99,2.01
509,Gizo,SB,2021-10-11 21:21:54,-8.103,156.8419,81.3,77,83,2.3
510,Severomuysk,RU,2021-10-11 21:21:54,56.1481,113.4267,23.79,87,100,3.29
511,Saint Marys,US,2021-10-11 21:21:55,30.7305,-81.5465,83.03,74,1,5.99
512,Bambanglipuro,ID,2021-10-11 21:21:55,-7.95,110.2833,76.44,79,100,5.37
513,Karratha,AU,2021-10-11 21:21:55,-20.7377,116.8463,71.76,48,0,5.93
514,Ostrovnoy,RU,2021-10-11 21:21:56,68.0531,39.5131,47.62,88,100,22.12
515,Leshukonskoye,RU,2021-10-11 21:21:56,64.8989,45.7622,44.35,95,97,7.74
516,Saldanha,ZA,2021-10-11 21:21:56,-33.0117,17.9442,60.85,83,100,14.32
517,Calabozo,VE,2021-10-11 21:21:57,8.9242,-67.4293,84.13,68,92,4.85
518,Balakovo,RU,2021-10-11 21:20:58,52.0278,47.8007,47.77,47,100,3.4
519,Zheleznodorozhnyy,RU,2021-10-11 21:21:57,55.7503,38.0042,46.22,63,100,4.9
520,Dhidhdhoo,MV,2021-10-11 21:21:58,6.8833,73.1,82.51,78,100,19.53
521,Yaring,TH,2021-10-11 21:21:58,6.8662,101.3689,78.3,81,100,6.49
522,Xique-Xique,BR,2021-10-11 21:21:59,-10.8218,-42.7263,85.28,40,36,6.91
523,Labuan,MY,2021-10-11 21:21:59,5.2767,115.2417,78.96,88,40,4.61
524,Sechura,PE,2021-10-11 21:21:59,-5.5569,-80.8222,76.62,62,27,16.87
525,Thiers,FR,2021-10-11 21:22:00,45.8333,3.5,52.12,95,68,1.16
526,Youkounkoun,GN,2021-10-11 21:22:00,12.5333,-13.1333,80.67,75,79,0.83
527,Auki,SB,2021-10-11 21:22:00,-8.7676,160.7034,81.91,73,36,2.68
528,Potoru,SL,2021-10-11 21:22:01,7.5072,-11.4786,74.97,98,100,2.84
529,Sri Aman,MY,2021-10-11 21:22:01,1.2376,111.4621,75.25,94,100,4.61
530,Gazli,UZ,2021-10-11 21:22:02,40.1333,63.45,53.64,34,8,9.01
531,Malpe,IN,2021-10-11 21:22:02,13.35,74.7167,76.3,91,100,4.47
532,Assiniboia,CA,2021-10-11 21:22:03,49.6334,-105.9845,46.31,42,95,19.57
533,Avera,US,2021-10-11 21:22:03,33.194,-82.5271,79.75,51,100,4.14
534,Mana,GF,2021-10-11 21:22:04,5.6592,-53.7767,80.98,84,32,10.98
535,Pacifica,US,2021-10-11 21:22:04,37.6138,-122.4869,72.21,54,1,1.99
536,Chirongui,YT,2021-10-11 21:22:04,-12.9319,45.1483,75.13,80,15,9.98
537,Sao Raimundo Nonato,BR,2021-10-11 21:18:34,-9.0153,-42.6994,90.39,27,4,1.61
538,Rumoi,JP,2021-10-11 21:22:05,43.9344,141.6428,48.52,75,23,3.24
539,Upington,ZA,2021-10-11 21:22:05,-28.4478,21.2561,75.58,29,0,8.05
540,Bandar-E Lengeh,IR,2021-10-11 21:22:05,26.5579,54.8807,82.51,51,0,4.61
541,Igurubi,TZ,2021-10-11 21:22:06,-4.0,33.7,78.24,26,100,13.76
542,Yar-Sale,RU,2021-10-11 21:22:06,66.8333,70.8333,26.89,79,14,4.03
543,Energeticheskiy,KZ,2021-10-11 21:22:07,43.4278,77.0222,45.16,81,90,2.24
544,La Asuncion,VE,2021-10-11 21:22:07,11.0333,-63.8628,82.98,78,10,18.19
545,Gainesville,US,2021-10-11 21:20:58,29.6516,-82.3248,86.58,63,20,12.66
546,Garowe,SO,2021-10-11 21:22:07,8.4054,48.4845,81.09,59,74,10.94
547,Inirida,CO,2021-10-11 21:22:08,3.8653,-67.9239,79.29,87,90,4.23
548,Bouna,CI,2021-10-11 21:22:08,9.2667,-3.0,78.22,75,69,1.79
549,Tocopilla,CL,2021-10-11 21:22:08,-22.092,-70.1979,65.8,67,22,8.79
550,Makaha,US,2021-10-11 21:22:09,21.4694,-158.2175,85.91,61,75,9.22
551,Rocha,UY,2021-10-11 21:22:09,-34.4833,-54.3333,59.83,97,100,13.24
552,Tikapur,NP,2021-10-11 21:22:09,28.5,81.1333,73.09,78,3,3.71
553,Juba,SS,2021-10-11 21:22:10,4.8517,31.5825,79.43,63,84,2.86
554,Morondava,MG,2021-10-11 21:22:10,-20.2833,44.2833,79.12,57,0,10.6
555,Mnogovershinnyy,RU,2021-10-11 21:22:10,53.9353,139.9242,33.94,78,2,11.39
556,Aketi,CD,2021-10-11 21:22:11,2.7388,23.7833,69.6,99,100,2.53
557,Sindor,RU,2021-10-11 21:22:11,62.8629,51.8905,45.93,97,100,7.61
558,Praia,CV,2021-10-11 21:18:09,14.9215,-23.5087,79.34,73,40,19.57
559,Nauta,PE,2021-10-11 21:22:12,-4.5061,-73.5757,85.35,68,94,2.68
560,Katsuura,JP,2021-10-11 21:22:12,35.1333,140.3,73.18,90,42,10.65
561,Nuristan,AF,2021-10-11 21:22:13,35.3,70.8333,31.08,59,0,4.97
562,Meiganga,CM,2021-10-11 21:22:13,6.5167,14.3,66.51,89,95,2.68
563,El Alto,PE,2021-10-11 21:22:13,-4.2714,-81.2147,69.46,78,26,17.18
564,Iquique,CL,2021-10-11 21:20:35,-20.2208,-70.1431,62.64,75,40,6.8
565,Soyo,AO,2021-10-11 21:22:14,-6.1349,12.3689,75.94,83,83,6.64
566,Vilyuysk,RU,2021-10-11 21:22:14,63.7553,121.6247,23.36,59,87,13.33
567,Weymouth,US,2021-10-11 21:22:15,42.2209,-70.9398,70.02,87,75,1.99
568,Adre,TD,2021-10-11 21:22:15,13.4667,22.2,87.98,23,94,7.83
569,Mazagao,BR,2021-10-11 21:22:15,-0.115,-51.2894,91.45,58,100,8.14
570,Pontianak,ID,2021-10-11 21:22:16,-0.0333,109.3333,78.78,94,90,5.75
571,Nanakuli,US,2021-10-11 21:22:16,21.3906,-158.1547,85.95,54,20,11.5
572,Sakaiminato,JP,2021-10-11 21:22:16,35.55,133.2333,66.18,88,75,19.57
573,Progreso,MX,2021-10-11 21:22:17,21.2833,-89.6667,95.11,67,5,15.73
574,La Quinta,US,2021-10-11 21:22:17,33.6634,-116.31,86.9,19,1,14.0
575,Omboue,GA,2021-10-11 21:22:18,-1.5746,9.2618,77.14,89,100,4.32
576,Santiago Del Estero,AR,2021-10-11 21:21:32,-27.7951,-64.2615,87.8,27,3,6.73
577,Atasu,KZ,2021-10-11 21:22:18,48.6814,71.6433,28.62,74,4,8.61
578,Roebourne,AU,2021-10-11 21:22:18,-20.7833,117.1333,71.78,47,0,6.29
579,Siwana,IN,2021-10-11 21:22:19,25.6333,72.4167,82.85,55,0,5.1
580,Lasa,IT,2021-10-11 21:22:19,46.6166,10.7002,50.88,69,100,6.46
581,San Pedro,PH,2021-10-11 21:22:20,14.35,121.0167,82.35,82,100,17.16
582,Chabahar,IR,2021-10-11 21:22:20,25.2919,60.643,80.71,68,0,1.12
583,Meadow Lake,US,2021-10-11 21:22:20,34.8014,-106.5436,74.21,18,0,23.2
584,Bahia Honda,CU,2021-10-11 21:22:20,22.9036,-83.1592,82.87,67,17,6.87
585,Labrea,BR,2021-10-11 21:22:21,-7.2586,-64.7981,92.7,43,94,1.99
586,Lavrentiya,RU,2021-10-11 21:22:21,65.5833,-171.0,29.82,82,100,9.69
587,Thinadhoo,MV,2021-10-11 21:21:17,0.5333,72.9333,82.83,69,100,17.07
